datetime,Depth_meter,Water_Temperature_celsius
2004-11-03 00:00:00,2,12.3
2004-11-03 00:00:00,3,12.3
2004-11-03 00:00:00,4,12.3
2004-11-03 00:00:00,5,12.3
2004-11-03 00:00:00,6,12.3
2004-11-03 00:00:00,7,12.3
2004-11-03 00:00:00,8,12.3
2004-11-03 00:00:00,9,12.3
2004-11-03 00:00:00,10,12.3
2004-11-03 00:00:00,11,12.3
2004-11-03 00:00:00,12,12.3
2004-11-03 00:00:00,14,12.3
2004-11-03 00:00:00,17,12.3
2004-11-03 00:00:00,20,12.3
2005-01-01 00:00:00,0,3
2005-01-01 00:00:00,5,3
2005-01-01 00:00:00,10,3
2005-01-31 00:00:00,25,0.4
2005-01-31 00:00:00,30,0.8
2005-01-31 00:00:00,0.5,1
2005-01-31 00:00:00,2,1
2005-01-31 00:00:00,3,1
2005-01-31 00:00:00,5,1
2005-01-31 00:00:00,7,1
2005-01-31 00:00:00,9,1
2005-01-31 00:00:00,10,1.1
2005-01-31 00:00:00,11,1.1
2005-01-31 00:00:00,12,1.2
2005-01-31 00:00:00,14,1.3
2005-01-31 00:00:00,17,1.3
2005-01-31 00:00:00,20,1.4
2005-01-31 00:00:00,22,1.5
2005-01-31 00:00:00,24,1.5
2005-01-31 00:00:00,27,1.6
2005-01-31 00:00:00,30,1.7
2005-01-31 00:00:00,0.5,1.7
2005-01-31 00:00:00,1,1.8
2005-01-31 00:00:00,2,1.9
2005-01-31 00:00:00,3,1.9
2005-01-31 00:00:00,4,2.1
2005-01-31 00:00:00,6,2.2
2005-01-31 00:00:00,8,2.2
2005-04-15 00:00:00,9,7.6
2005-04-15 00:00:00,10,7.3
2005-04-15 00:00:00,11,7.1
2005-04-15 00:00:00,12,6.4
2005-04-15 00:00:00,13,5.7
2005-04-15 00:00:00,14,5.3
2005-04-15 00:00:00,16,5.3
2005-04-15 00:00:00,18,5.3
2005-04-15 00:00:00,20,5.3
2005-04-15 00:00:00,22,5.3
2005-04-15 00:00:00,22.5,5.3
2005-04-15 00:00:00,24,5.3
2005-04-15 00:00:00,26,5.3
2005-04-15 00:00:00,28,5.3
2005-04-15 00:00:00,29,5.3
2005-04-15 00:00:00,0.5,5.3
2005-04-15 00:00:00,1,5.3
2005-04-15 00:00:00,2,5.3
2005-04-15 00:00:00,3,5.3
2005-04-15 00:00:00,4,5.3
2005-04-15 00:00:00,5,5.3
2005-04-15 00:00:00,6,5.3
2005-04-15 00:00:00,7,5.3
2005-04-15 00:00:00,8,5.4
2005-04-15 00:00:00,9,5.8
2005-04-15 00:00:00,10,6.2
2005-04-25 00:00:00,11,8
2005-04-25 00:00:00,12,7.9
2005-04-25 00:00:00,13,7.8
2005-04-25 00:00:00,14,7.7
2005-04-25 00:00:00,16,7.7
2005-04-25 00:00:00,18,7.7
2005-04-25 00:00:00,20,7.7
2005-04-25 00:00:00,22,7.6
2005-04-25 00:00:00,22.5,7.6
2005-04-25 00:00:00,24,7.6
2005-04-25 00:00:00,26,7.6
2005-04-25 00:00:00,28,7.5
2005-04-25 00:00:00,30,7.5
2005-04-25 00:00:00,0.5,7.5
2005-04-25 00:00:00,1,7.5
2005-04-25 00:00:00,2,7.4
2005-04-25 00:00:00,3,7.4
2005-04-25 00:00:00,4,7.3
2005-04-25 00:00:00,5,7.3
2005-04-25 00:00:00,7,7.3
2005-04-25 00:00:00,9,7.3
2005-04-25 00:00:00,11,7.3
2005-04-25 00:00:00,12,7.3
2005-04-25 00:00:00,13,7.4
2005-04-25 00:00:00,14,7.5
2005-04-25 00:00:00,15,7.7
2005-05-09 00:00:00,20,10.2
2005-05-09 00:00:00,22.5,10.1
2005-05-09 00:00:00,25,10
2005-05-09 00:00:00,29.5,9.9
2005-05-09 00:00:00,0.5,9.8
2005-05-09 00:00:00,1,9.7
2005-05-09 00:00:00,2,9.5
2005-05-09 00:00:00,3,9.4
2005-05-09 00:00:00,4,9.3
2005-05-09 00:00:00,6,8.9
2005-05-09 00:00:00,8,8
2005-05-09 00:00:00,10,7.8
2005-05-09 00:00:00,11,7.8
2005-05-09 00:00:00,12,7.7
2005-05-09 00:00:00,13,7.7
2005-05-09 00:00:00,14,7.7
2005-05-09 00:00:00,15,7.7
2005-05-09 00:00:00,17,7.7
2005-05-09 00:00:00,20,7.7
2005-05-09 00:00:00,22.5,7.6
2005-05-09 00:00:00,25,7.6
2005-05-09 00:00:00,27,7.6
2005-05-09 00:00:00,29,7.6
2005-05-09 00:00:00,30,7.6
2005-05-09 00:00:00,0.5,7.6
2005-05-09 00:00:00,3,7.6
2005-05-23 00:00:00,5,13.4
2005-05-23 00:00:00,7,13.4
2005-05-23 00:00:00,10,13.4
2005-05-23 00:00:00,12,13.4
2005-05-23 00:00:00,14,13.4
2005-05-23 00:00:00,16,13.4
2005-05-23 00:00:00,18,13.4
2005-05-23 00:00:00,20,13.4
2005-05-23 00:00:00,22,13.3
2005-05-23 00:00:00,22.5,13.3
2005-05-23 00:00:00,24,13.3
2005-05-23 00:00:00,26,13.2
2005-05-23 00:00:00,28,13.1
2005-05-23 00:00:00,30,12.7
2005-05-23 00:00:00,0.5,12.2
2005-05-23 00:00:00,1,11.6
2005-05-23 00:00:00,3,11.2
2005-05-23 00:00:00,4,11
2005-05-23 00:00:00,6,10.6
2005-05-23 00:00:00,8,10.5
2005-05-23 00:00:00,10,10.2
2005-05-23 00:00:00,11,10.2
2005-05-23 00:00:00,12,10
2005-05-23 00:00:00,13,9.9
2005-05-23 00:00:00,14,9.9
2005-05-23 00:00:00,15,9.9
2005-06-06 00:00:00,18,18.9
2005-06-06 00:00:00,20,18.8
2005-06-06 00:00:00,22,18.6
2005-06-06 00:00:00,24,18.3
2005-06-06 00:00:00,26,18
2005-06-06 00:00:00,28,17.9
2005-06-06 00:00:00,30,17.6
2005-06-06 00:00:00,0.5,16.7
2005-06-06 00:00:00,1,16.4
2005-06-06 00:00:00,2,15.1
2005-06-06 00:00:00,3,12.7
2005-06-06 00:00:00,4,11.8
2005-06-06 00:00:00,6,11.2
2005-06-06 00:00:00,8,11.1
2005-06-06 00:00:00,10,10.9
2005-06-06 00:00:00,11,10.8
2005-06-06 00:00:00,12,10.5
2005-06-06 00:00:00,13,10.4
2005-06-06 00:00:00,14,10.3
2005-06-06 00:00:00,16,10.2
2005-06-06 00:00:00,18,10.2
2005-06-06 00:00:00,20,10.1
2005-06-06 00:00:00,22,10.1
2005-06-06 00:00:00,22.5,10.1
2005-06-06 00:00:00,24,10.1
2005-06-06 00:00:00,26,10.1
2005-06-20 00:00:00,28,24.1
2005-06-20 00:00:00,29.5,21.8
2005-06-20 00:00:00,0.5,21.4
2005-06-20 00:00:00,1,21.2
2005-06-20 00:00:00,2,21.2
2005-06-20 00:00:00,3,21.1
2005-06-20 00:00:00,4,21
2005-06-20 00:00:00,6,20.9
2005-06-20 00:00:00,8,20.7
2005-06-20 00:00:00,10,20.3
2005-06-20 00:00:00,12,19.7
2005-06-20 00:00:00,13,19.1
2005-06-20 00:00:00,14,18.7
2005-06-20 00:00:00,15,17.8
2005-06-20 00:00:00,16,16.3
2005-06-20 00:00:00,17,15.7
2005-06-20 00:00:00,20,13.7
2005-06-20 00:00:00,22,13.1
2005-06-20 00:00:00,25,12.9
2005-06-20 00:00:00,28,12.7
2005-06-20 00:00:00,30,12.4
2005-06-20 00:00:00,0.5,12.2
2005-06-20 00:00:00,1,11.6
2005-06-20 00:00:00,2,11.4
2005-06-20 00:00:00,3,11
2005-06-20 00:00:00,5,10.7
2005-06-20 00:00:00,7,10.5
2005-06-20 00:00:00,9,10.5
2005-06-20 00:00:00,11,10.5
2005-06-20 00:00:00,13,10.4
2005-06-20 00:00:00,14,10.4
2005-06-20 00:00:00,15,10.4
2005-06-20 00:00:00,16,10.4
2005-06-20 00:00:00,18,10.4
2005-06-20 00:00:00,20,10.5
2005-07-05 00:00:00,22,23.5
2005-07-05 00:00:00,24,23.4
2005-07-05 00:00:00,25,23.2
2005-07-05 00:00:00,26,23
2005-07-05 00:00:00,28,23
2005-07-05 00:00:00,30,22.9
2005-07-05 00:00:00,0.5,22.8
2005-07-05 00:00:00,1,22.7
2005-07-05 00:00:00,3,22.5
2005-07-05 00:00:00,5,21.7
2005-07-05 00:00:00,10,20.5
2005-07-05 00:00:00,15,17.8
2005-07-05 00:00:00,16,17
2005-07-05 00:00:00,17,15.6
2005-07-05 00:00:00,18,14.9
2005-07-05 00:00:00,20,13.8
2005-07-05 00:00:00,25,13.2
2005-07-05 00:00:00,30,12.5
2005-07-05 00:00:00,0.5,12
2005-07-05 00:00:00,3,11.6
2005-07-05 00:00:00,3,11.3
2005-07-05 00:00:00,5,11.2
2005-07-05 00:00:00,7,11
2005-07-05 00:00:00,9,10.7
2005-07-05 00:00:00,11,10.6
2005-07-05 00:00:00,13,10.6
2005-07-05 00:00:00,15,10.5
2005-07-05 00:00:00,17,10.5
2005-07-05 00:00:00,19,10.4
2005-07-05 00:00:00,21,10.4
2005-07-05 00:00:00,23,10.4
2005-07-18 00:00:00,25,26.3
2005-07-18 00:00:00,27,26.1
2005-07-18 00:00:00,27.5,26
2005-07-18 00:00:00,29,25.6
2005-07-18 00:00:00,30,25.2
2005-07-18 00:00:00,0.5,24.9
2005-07-18 00:00:00,3,24.5
2005-07-18 00:00:00,3,23.2
2005-07-18 00:00:00,5,20.2
2005-07-18 00:00:00,7,18.2
2005-07-18 00:00:00,9,15.4
2005-07-18 00:00:00,11,14
2005-07-18 00:00:00,13,12.7
2005-07-18 00:00:00,15,12
2005-07-18 00:00:00,17,11.5
2005-07-18 00:00:00,19,11.1
2005-07-18 00:00:00,21,11.1
2005-07-18 00:00:00,23,11.1
2005-07-18 00:00:00,25,11.1
2005-07-18 00:00:00,27,11.1
2005-07-18 00:00:00,29,11.1
2005-07-18 00:00:00,30,11.1
2005-07-18 00:00:00,0,11.1
2005-07-18 00:00:00,3,11.1
2005-07-18 00:00:00,10,11.1
2005-07-18 00:00:00,15,11.1
2005-08-01 00:00:00,20,25.5
2005-08-01 00:00:00,25,24.8
2005-08-01 00:00:00,30,24.5
2005-08-01 00:00:00,31,24.4
2005-08-01 00:00:00,0.5,24.2
2005-08-01 00:00:00,3,24.1
2005-08-01 00:00:00,5,23.8
2005-08-01 00:00:00,10,23.5
2005-08-01 00:00:00,15,23.1
2005-08-01 00:00:00,20,22.8
2005-08-01 00:00:00,25,21.5
2005-08-01 00:00:00,29,19.1
2005-08-01 00:00:00,30,17
2005-08-01 00:00:00,0.5,15
2005-08-01 00:00:00,3,13.2
2005-08-01 00:00:00,10,12.7
2005-08-01 00:00:00,15,12.2
2005-08-01 00:00:00,20,12
2005-08-01 00:00:00,25,11.5
2005-08-01 00:00:00,29,11.2
2005-08-01 00:00:00,30,11
2005-08-01 00:00:00,1,10.9
2005-08-01 00:00:00,3,10.9
2005-08-01 00:00:00,5,10.8
2005-08-01 00:00:00,7,10.6
2005-08-01 00:00:00,9,10.6
2005-08-01 00:00:00,11,10.6
2005-08-01 00:00:00,13,10.6
2005-08-01 00:00:00,15,10.6
2005-08-15 00:00:00,17,24.6
2005-08-15 00:00:00,19,24.5
2005-08-15 00:00:00,20,24.4
2005-08-15 00:00:00,21,24.4
2005-08-15 00:00:00,23,24.4
2005-08-15 00:00:00,25,24.3
2005-08-15 00:00:00,27,24.3
2005-08-15 00:00:00,29,24.2
2005-08-15 00:00:00,30,24
2005-08-15 00:00:00,0,24
2005-08-15 00:00:00,2,23.7
2005-08-15 00:00:00,3,23.5
2005-08-15 00:00:00,5,20.7
2005-08-15 00:00:00,7,17.7
2005-08-15 00:00:00,9,16.6
2005-08-15 00:00:00,11,15.9
2005-08-15 00:00:00,13,15.2
2005-08-15 00:00:00,15,14
2005-08-15 00:00:00,17,12.9
2005-08-15 00:00:00,17.5,12.3
2005-08-15 00:00:00,19,11.9
2005-08-15 00:00:00,21,11.7
2005-08-15 00:00:00,23,11.3
2005-08-15 00:00:00,25,11.2
2005-08-15 00:00:00,27,11.1
2005-08-15 00:00:00,29,10.9
2005-08-15 00:00:00,30,10.8
2005-08-15 00:00:00,0,10.8
2005-08-15 00:00:00,1,10.8
2005-08-15 00:00:00,3,10.8
2005-08-15 00:00:00,5,10.9
2005-08-15 00:00:00,7,10.9
2005-08-29 00:00:00,9,24.8
2005-08-29 00:00:00,11,23.7
2005-08-29 00:00:00,13,23.5
2005-08-29 00:00:00,15,23.4
2005-08-29 00:00:00,17,23.2
2005-08-29 00:00:00,17.5,23.1
2005-08-29 00:00:00,20,23
2005-08-29 00:00:00,25,23
2005-08-29 00:00:00,30,22.9
2005-08-29 00:00:00,0.5,22.7
2005-08-29 00:00:00,1,22.6
2005-08-29 00:00:00,2,21.2
2005-08-29 00:00:00,3,19.1
2005-08-29 00:00:00,4,17.5
2005-08-29 00:00:00,5,16
2005-08-29 00:00:00,7,15.5
2005-08-29 00:00:00,9,14.6
2005-08-29 00:00:00,11,14
2005-08-29 00:00:00,13,13.4
2005-08-29 00:00:00,15,12.5
2005-08-29 00:00:00,17,11.6
2005-08-29 00:00:00,17.5,11.3
2005-08-29 00:00:00,19,11
2005-08-29 00:00:00,21,10.9
2005-08-29 00:00:00,23,10.8
2005-08-29 00:00:00,25,10.7
2005-08-29 00:00:00,27,10.6
2005-08-29 00:00:00,29,10.6
2005-08-29 00:00:00,0,10.5
2005-08-29 00:00:00,1,10.5
2005-08-29 00:00:00,3,10.5
2005-09-26 00:00:00,5,20.8
2005-09-26 00:00:00,7,20.8
2005-09-26 00:00:00,9,20.8
2005-09-26 00:00:00,10,20.8
2005-09-26 00:00:00,11,20.8
2005-09-26 00:00:00,13,20.8
2005-09-26 00:00:00,15,20.8
2005-09-26 00:00:00,18,20.7
2005-09-26 00:00:00,20,20.7
2005-09-26 00:00:00,23,20.7
2005-09-26 00:00:00,25,20.6
2005-09-26 00:00:00,27,20.6
2005-09-26 00:00:00,29,20.5
2005-09-26 00:00:00,30,16.2
2005-09-26 00:00:00,0.5,13.8
2005-09-26 00:00:00,1,12.4
2005-09-26 00:00:00,2,11.8
2005-09-26 00:00:00,3,11.6
2005-09-26 00:00:00,5,11.4
2005-09-26 00:00:00,7,11.2
2005-09-26 00:00:00,9,11
2005-09-26 00:00:00,10,10.9
2005-09-26 00:00:00,11,10.9
2005-09-26 00:00:00,12,10.8
2005-09-26 00:00:00,13,10.8
2005-09-26 00:00:00,14,10.8
2005-09-26 00:00:00,15,10.7
2005-11-02 00:00:00,17.5,12.6
2005-11-02 00:00:00,20,12.5
2005-11-02 00:00:00,22,12.5
2005-11-02 00:00:00,24,12.5
2005-11-02 00:00:00,26,12.5
2005-11-02 00:00:00,28,12.5
2005-11-02 00:00:00,29,12.5
2005-11-02 00:00:00,30,12.5
2005-11-02 00:00:00,0.5,12.5
2005-11-02 00:00:00,1,12.5
2005-11-02 00:00:00,2,12.5
2005-11-02 00:00:00,3,12.4
2005-11-02 00:00:00,4,12.4
2005-11-02 00:00:00,5,12.4
2005-11-02 00:00:00,6,12.4
2005-11-02 00:00:00,7,12.4
2005-11-02 00:00:00,8,12.4
2005-11-02 00:00:00,9,12.4
2005-11-02 00:00:00,10,12.4
2005-11-02 00:00:00,11,12.4
2005-11-02 00:00:00,12,12.4
2005-11-02 00:00:00,13,12.4
2005-11-02 00:00:00,14,12.4
2005-11-02 00:00:00,15,12.4
2005-11-02 00:00:00,16,12.4
2005-11-02 00:00:00,18,12.4
2005-11-30 00:00:00,20,5.5
2005-11-30 00:00:00,22.5,5.5
2005-11-30 00:00:00,24,5.5
2005-11-30 00:00:00,26,5.5
2005-11-30 00:00:00,28,5.5
2005-11-30 00:00:00,29,5.5
2005-11-30 00:00:00,0,5.5
2005-11-30 00:00:00,2,5.5
2005-11-30 00:00:00,3,5.5
2005-11-30 00:00:00,4,5.5
2005-11-30 00:00:00,6,5.5
2005-11-30 00:00:00,7,5.5
2005-11-30 00:00:00,8,5.5
2005-11-30 00:00:00,9,5.5
2005-11-30 00:00:00,10,5.5
2005-11-30 00:00:00,11,5.5
2005-11-30 00:00:00,12,5.5
2005-11-30 00:00:00,13,5.5
2005-11-30 00:00:00,14,5.5
2005-11-30 00:00:00,15,5.5
2005-11-30 00:00:00,16,5.5
2005-11-30 00:00:00,17,5.5
2005-11-30 00:00:00,18,5.5
2005-11-30 00:00:00,19,5.5
2005-11-30 00:00:00,20,5.5
2005-11-30 00:00:00,22,5.5
2006-03-06 00:00:00,24,0.9
2006-03-06 00:00:00,26,1.3
2006-03-06 00:00:00,28,1.4
2006-03-06 00:00:00,29,1.5
2006-03-06 00:00:00,0.5,1.5
2006-03-06 00:00:00,1,1.5
2006-03-06 00:00:00,2,1.5
2006-03-06 00:00:00,2.5,1.5
2006-03-06 00:00:00,3,1.5
2006-03-06 00:00:00,4,1.5
2006-03-06 00:00:00,5,1.5
2006-03-06 00:00:00,6,1.5
2006-03-06 00:00:00,7,1.6
2006-03-06 00:00:00,7.5,1.6
2006-03-06 00:00:00,8,1.6
2006-03-06 00:00:00,9,1.6
2006-03-06 00:00:00,10,1.6
2006-03-06 00:00:00,11,1.7
2006-03-06 00:00:00,12,NA
2006-03-06 00:00:00,13,1.8
2006-03-06 00:00:00,15,1.8
2006-03-06 00:00:00,17.5,1.8
2006-04-04 00:00:00,20,3.7
2006-04-04 00:00:00,22,3.7
2006-04-04 00:00:00,24,3.7
2006-04-04 00:00:00,25,3.7
2006-04-04 00:00:00,27,3.7
2006-04-04 00:00:00,29,3.7
2006-04-04 00:00:00,0.5,3.7
2006-04-04 00:00:00,1,3.7
2006-04-04 00:00:00,2,3.7
2006-04-04 00:00:00,3,3.7
2006-04-04 00:00:00,4,3.7
2006-04-04 00:00:00,6,3.7
2006-04-04 00:00:00,7,3.7
2006-04-04 00:00:00,8,3.7
2006-04-04 00:00:00,9,3.7
2006-04-04 00:00:00,10,3.7
2006-04-04 00:00:00,11,3.7
2006-04-04 00:00:00,12,3.7
2006-04-04 00:00:00,13,3.7
2006-04-04 00:00:00,14,3.7
2006-04-04 00:00:00,15,3.7
2006-04-04 00:00:00,16,3.8
2006-04-04 00:00:00,18,3.8
2006-04-04 00:00:00,20,3.9
2006-04-04 00:00:00,22,3.9
2006-04-04 00:00:00,24,3.9
2006-04-17 00:00:00,26,6.5
2006-04-17 00:00:00,28,6.5
2006-04-17 00:00:00,29,6.4
2006-04-17 00:00:00,0.5,6.4
2006-04-17 00:00:00,1,6.4
2006-04-17 00:00:00,2,6.3
2006-04-17 00:00:00,3,6.3
2006-04-17 00:00:00,5,6.3
2006-04-17 00:00:00,7,6.3
2006-04-17 00:00:00,9,6.3
2006-04-17 00:00:00,10,6.3
2006-04-17 00:00:00,11,6.2
2006-04-17 00:00:00,12,6.2
2006-04-17 00:00:00,13,6.2
2006-04-17 00:00:00,14,6.2
2006-04-17 00:00:00,16,6.2
2006-04-17 00:00:00,18,6.2
2006-04-17 00:00:00,20,6.2
2006-04-17 00:00:00,22,6.2
2006-04-17 00:00:00,24,6.1
2006-04-17 00:00:00,26,6.1
2006-04-17 00:00:00,28,6.1
2006-04-17 00:00:00,29,6.1
2006-04-17 00:00:00,30,6.1
2006-04-17 00:00:00,0.5,6.1
2006-04-17 00:00:00,1,6.1
2006-05-02 00:00:00,2,11.6
2006-05-02 00:00:00,3,11
2006-05-02 00:00:00,4,10.5
2006-05-02 00:00:00,6,10.3
2006-05-02 00:00:00,8,10.2
2006-05-02 00:00:00,9,10.2
2006-05-02 00:00:00,10,10.1
2006-05-02 00:00:00,11,10.1
2006-05-02 00:00:00,12,10.1
2006-05-02 00:00:00,13,10
2006-05-02 00:00:00,14,9.9
2006-05-02 00:00:00,15,9.7
2006-05-02 00:00:00,16,9.6
2006-05-02 00:00:00,18,9.6
2006-05-02 00:00:00,20,9.6
2006-05-02 00:00:00,22,9.6
2006-05-02 00:00:00,24,9.6
2006-05-02 00:00:00,26,9.6
2006-05-02 00:00:00,28,9.5
2006-05-02 00:00:00,29,9.5
2006-05-02 00:00:00,30,9.4
2006-05-02 00:00:00,0.5,9.4
2006-05-02 00:00:00,1,9.4
2006-05-02 00:00:00,2,9.4
2006-05-02 00:00:00,3,9.4
2006-05-02 00:00:00,4,9.4
2006-05-15 00:00:00,6,11.1
2006-05-15 00:00:00,8,11.1
2006-05-15 00:00:00,10,11.1
2006-05-15 00:00:00,11,11.1
2006-05-15 00:00:00,12,11.1
2006-05-15 00:00:00,13,11.1
2006-05-15 00:00:00,14,11.1
2006-05-15 00:00:00,15,11.1
2006-05-15 00:00:00,16,11
2006-05-15 00:00:00,18,11
2006-05-15 00:00:00,20,11
